0,1896 Summer,1896,Summer
1,1900 Summer,1900,Summer
2,1904 Summer,1904,Summer
3,1906 Summer,1906,Summer
4,1908 Summer,1908,Summer
5,1912 Summer,1912,Summer
6,1920 Summer,1920,Summer
7,1924 Summer,1924,Summer
8,1924 Winter,1924,Winter
9,1928 Summer,1928,Summer
10,1928 Winter,1928,Winter
11,1932 Summer,1932,Summer
12,1932 Winter,1932,Winter
13,1936 Summer,1936,Summer
14,1936 Winter,1936,Winter
15,1948 Summer,1948,Summer
16,1948 Winter,1948,Winter
17,1952 Summer,1952,Summer
18,1952 Winter,1952,Winter
19,1956 Summer,1956,Summer
20,1956 Winter,1956,Winter
21,1960 Summer,1960,Summer
22,1960 Winter,1960,Winter
23,1964 Summer,1964,Summer
24,1964 Winter,1964,Winter
25,1968 Summer,1968,Summer
26,1968 Winter,1968,Winter
27,1972 Summer,1972,Summer
28,1972 Winter,1972,Winter
29,1976 Summer,1976,Summer
30,1976 Winter,1976,Winter
31,1980 Summer,1980,Summer
32,1980 Winter,1980,Winter
33,1984 Summer,1984,Summer
34,1984 Winter,1984,Winter
35,1988 Summer,1988,Summer
36,1988 Winter,1988,Winter
37,1992 Summer,1992,Summer
38,1992 Winter,1992,Winter
39,1994 Winter,1994,Winter
40,1996 Summer,1996,Summer
41,1998 Winter,1998,Winter
42,2000 Summer,2000,Summer
43,2002 Winter,2002,Winter
44,2004 Summer,2004,Summer
45,2006 Winter,2006,Winter
46,2008 Summer,2008,Summer
47,2010 Winter,2010,Winter
48,2012 Summer,2012,Summer
49,2014 Winter,2014,Winter
50,2016 Summer,2016,Summer
